fact_id,absences,risk_label,checkpoint_week,age,sex_M,address_U
4250,,,12,,False,False
4251,,,8,,False,False
4252,,,12,,False,False
4253,,,12,,False,False
4254,,,8,,False,False
4255,,,12,,False,False
4256,,,8,,False,False
4257,,,12,,False,False
4258,,,8,,False,False
4259,,,4,,False,False
4260,,,8,,False,False
4261,,,12,,False,False
4262,,,4,,False,False
4263,,,8,,False,False
4264,,,4,,False,False
4265,,,8,,False,False
4266,,,4,,False,False
4267,,,12,,False,False
4268,,,8,,False,False
4269,,,8,,False,False
4270,,,4,,False,False
4271,,,12,,False,False
4272,,,4,,False,False
4273,,,4,,False,False
4274,,,4,,False,False
4275,,,4,,False,False
4276,,,8,,False,False
4277,,,4,,False,False
4278,,,4,,False,False
4279,,,8,,False,False
4280,,,12,,False,False
4281,,,12,,False,False
4282,,,8,,False,False
4283,,,8,,False,False
4284,,,4,,False,False
4285,,,4,,False,False
4286,,,12,,False,False
4287,,,8,,False,False
4288,,,4,,False,False
4289,,,12,,False,False
4290,,,8,,False,False
4291,,,4,,False,False
4292,,,4,,False,False
4293,,,12,,False,False
4294,,,12,,False,False
4295,,,4,,False,False
4296,,,12,,False,False
4297,,,12,,False,False
4298,,,12,,False,False
4299,,,8,,False,False
4300,,,4,,False,False
4301,,,8,,False,False
4302,,,4,,False,False
4303,,,4,,False,False
4304,,,4,,False,False
4305,,,4,,False,False
4306,,,4,,False,False
4307,,,12,,False,False
4308,,,8,,False,False
4309,,,4,,False,False
4310,,,8,,False,False
4311,,,12,,False,False
4312,,,4,,False,False
4313,,,4,,False,False
4314,,,12,,False,False
4315,,,4,,False,False
4316,,,4,,False,False
4317,,,12,,False,False
4318,,,4,,False,False
4319,,,12,,False,False
4320,,,12,,False,False
4321,,,12,,False,False
4322,,,8,,False,False
4323,,,4,,False,False
4324,,,12,,False,False
4325,,,12,,False,False
4326,,,4,,False,False
4327,,,12,,False,False
4328,,,4,,False,False
4329,,,8,,False,False
4330,,,8,,False,False
4331,,,4,,False,False
4332,,,4,,False,False
4333,,,12,,False,False
4334,,,12,,False,False
4335,,,8,,False,False
4336,,,4,,False,False
4337,,,8,,False,False
4338,,,12,,False,False
4339,,,12,,False,False
4340,,,4,,False,False
4341,,,4,,False,False
4342,,,4,,False,False
4343,,,4,,False,False
4344,,,8,,False,False
4345,,,12,,False,False
4346,,,12,,False,False
4347,,,4,,False,False
4348,,,8,,False,False
4349,,,4,,False,False
4350,,,12,,False,False
4351,,,4,,False,False
4352,,,12,,False,False
4353,,,8,,False,False
4354,,,4,,False,False
4355,,,12,,False,False
4356,,,4,,False,False
4357,,,8,,False,False
4358,,,8,,False,False
4359,,,4,,False,False
4360,,,8,,False,False
4361,,,12,,False,False
4362,,,8,,False,False
4363,,,8,,False,False
4364,,,4,,False,False
4365,,,4,,False,False
4366,,,4,,False,False
4367,,,12,,False,False
4368,,,4,,False,False
4369,,,8,,False,False
4370,,,12,,False,False
4371,,,4,,False,False
4372,,,4,,False,False
4373,,,12,,False,False
4374,,,4,,False,False
4375,,,4,,False,False
4376,,,8,,False,False
4377,,,4,,False,False
4378,,,12,,False,False
4379,,,4,,False,False
4380,,,8,,False,False
4381,,,4,,False,False
4382,,,4,,False,False
4383,,,12,,False,False
4384,,,4,,False,False
4385,,,4,,False,False
4386,,,12,,False,False
4387,,,8,,False,False
4388,,,8,,False,False
4389,,,4,,False,False
4390,,,8,,False,False
4391,,,12,,False,False
4392,,,12,,False,False
4393,,,8,,False,False
4394,,,4,,False,False
4395,,,8,,False,False
4396,,,4,,False,False
4397,,,12,,False,False
4398,,,12,,False,False
4399,,,8,,False,False
4400,,,4,,False,False
4401,,,12,,False,False
4402,,,12,,False,False
4403,,,4,,False,False
4404,,,8,,False,False
4405,,,8,,False,False
4406,,,4,,False,False
4407,,,12,,False,False
4408,,,8,,False,False
4409,,,8,,False,False
4410,,,4,,False,False
4411,,,8,,False,False
4412,,,4,,False,False
4413,,,8,,False,False
4414,,,12,,False,False
4415,,,4,,False,False
4416,,,4,,False,False
4417,,,8,,False,False
4418,,,8,,False,False
4419,,,4,,False,False
4420,,,4,,False,False
4421,,,12,,False,False
4422,,,8,,False,False
4423,,,12,,False,False
4424,,,4,,False,False
4425,,,4,,False,False
4426,,,12,,False,False
4427,,,4,,False,False
4428,,,4,,False,False
4429,,,12,,False,False
4430,,,8,,False,False
4431,,,12,,False,False
4432,,,8,,False,False
4433,,,4,,False,False
4434,,,12,,False,False
4435,,,8,,False,False
4436,,,12,,False,False
4437,,,4,,False,False
4438,,,4,,False,False
4439,,,8,,False,False
4440,,,8,,False,False
4441,,,12,,False,False
4442,,,8,,False,False
4443,,,4,,False,False
4444,,,4,,False,False
4445,,,12,,False,False
4446,,,12,,False,False
4447,,,12,,False,False
4448,,,4,,False,False
4449,,,12,,False,False
4450,,,12,,False,False
4451,,,12,,False,False
4452,,,4,,False,False
4453,,,12,,False,False
4454,,,12,,False,False
4455,,,4,,False,False
4456,,,8,,False,False
4457,,,8,,False,False
4458,,,12,,False,False
4459,,,8,,False,False
4460,,,4,,False,False
4461,,,8,,False,False
4462,,,12,,False,False
4463,,,12,,False,False
4464,,,12,,False,False
4465,,,8,,False,False
4466,,,8,,False,False
4467,,,4,,False,False
4468,,,8,,False,False
4469,,,8,,False,False
4470,,,4,,False,False
4471,,,12,,False,False
4472,,,12,,False,False
4473,,,4,,False,False
4474,,,4,,False,False
4475,,,8,,False,False
4476,,,4,,False,False
4477,,,8,,False,False
4478,,,12,,False,False
4479,,,8,,False,False
4480,,,12,,False,False
4481,,,4,,False,False
4482,,,8,,False,False
4483,,,8,,False,False
4484,,,8,,False,False
4485,,,12,,False,False
4486,,,12,,False,False
4487,,,8,,False,False
4488,,,8,,False,False
4489,,,12,,False,False
4490,,,8,,False,False
4491,,,12,,False,False
4492,,,12,,False,False
4493,,,8,,False,False
4494,,,4,,False,False
4495,,,4,,False,False
4496,,,12,,False,False
4497,,,8,,False,False
4498,,,12,,False,False
4499,,,8,,False,False
4500,,,12,,False,False
4501,,,4,,False,False
4502,,,8,,False,False
4503,,,8,,False,False
4504,,,4,,False,False
4505,,,4,,False,False
4506,,,8,,False,False
4507,,,12,,False,False
4508,,,4,,False,False
4509,,,4,,False,False
4510,,,8,,False,False
4511,,,12,,False,False
4512,,,12,,False,False
4513,,,8,,False,False
4514,,,8,,False,False
4515,,,12,,False,False
4516,,,8,,False,False
4517,,,12,,False,False
4518,,,12,,False,False
4519,,,8,,False,False
4520,,,4,,False,False
4521,,,12,,False,False
4522,,,4,,False,False
4523,,,12,,False,False
4524,,,4,,False,False
4525,,,12,,False,False
4526,,,8,,False,False
4527,,,8,,False,False
4528,,,12,,False,False
4529,,,4,,False,False
4530,,,4,,False,False
4531,,,8,,False,False
4532,,,8,,False,False
4533,,,4,,False,False
4534,,,8,,False,False
4535,,,4,,False,False
4536,,,12,,False,False
4537,,,8,,False,False
4538,,,4,,False,False
4539,,,8,,False,False
4540,,,12,,False,False
4541,,,12,,False,False
4542,,,4,,False,False
4543,,,12,,False,False
4544,,,8,,False,False
4545,,,12,,False,False
4546,,,12,,False,False
4547,,,12,,False,False
4548,,,4,,False,False
4549,,,12,,False,False
4550,,,12,,False,False
4551,,,4,,False,False
4552,,,12,,False,False
4553,,,12,,False,False
4554,,,8,,False,False
4555,,,12,,False,False
4556,,,8,,False,False
4557,,,8,,False,False
4558,,,4,,False,False
4559,,,4,,False,False
4560,,,8,,False,False
4561,,,12,,False,False
4562,,,4,,False,False
4563,,,4,,False,False
4564,,,4,,False,False
4565,,,4,,False,False
4566,,,8,,False,False
4567,,,8,,False,False
4568,,,4,,False,False
4569,,,4,,False,False
4570,,,4,,False,False
4571,,,4,,False,False
4572,,,12,,False,False
4573,,,4,,False,False
4574,,,12,,False,False
4575,,,12,,False,False
4576,,,4,,False,False
4577,,,4,,False,False
4578,,,4,,False,False
4579,,,4,,False,False
4580,,,12,,False,False
4581,,,8,,False,False
4582,,,12,,False,False
4583,,,8,,False,False
4584,,,12,,False,False
4585,,,12,,False,False
4586,,,12,,False,False
4587,,,12,,False,False
4588,,,8,,False,False
4589,,,4,,False,False
4590,,,12,,False,False
4591,,,4,,False,False
4592,,,8,,False,False
4593,,,12,,False,False
4594,,,12,,False,False
4595,,,8,,False,False
4596,,,12,,False,False
4597,,,12,,False,False
4598,,,4,,False,False
4599,,,12,,False,False
4600,,,8,,False,False
4601,,,8,,False,False
4602,,,8,,False,False
4603,,,8,,False,False
4604,,,8,,False,False
4605,,,8,,False,False
4606,,,12,,False,False
4607,,,4,,False,False
4608,,,4,,False,False
4609,,,8,,False,False
4610,,,12,,False,False
4611,,,4,,False,False
4612,,,4,,False,False
4613,,,4,,False,False
4614,,,8,,False,False
4615,,,4,,False,False
4616,,,8,,False,False
4617,,,4,,False,False
4618,,,12,,False,False
4619,,,8,,False,False
4620,,,8,,False,False
4621,,,12,,False,False
4622,,,8,,False,False
4623,,,12,,False,False
4624,,,4,,False,False
4625,,,8,,False,False
4626,,,4,,False,False
4627,,,12,,False,False
4628,,,12,,False,False
4629,,,4,,False,False
4630,,,12,,False,False
4631,,,4,,False,False
4632,,,8,,False,False
4633,,,8,,False,False
4634,,,12,,False,False
4635,,,8,,False,False
4636,,,8,,False,False
4637,,,12,,False,False
4638,,,8,,False,False
4639,,,8,,False,False
4640,,,12,,False,False
4641,,,12,,False,False
4642,,,8,,False,False
4643,,,12,,False,False
4644,,,4,,False,False
4645,,,4,,False,False
4646,,,12,,False,False
4647,,,8,,False,False
4648,,,12,,False,False
4649,,,4,,False,False
4650,,,8,,False,False
4651,,,4,,False,False
4652,,,12,,False,False
4653,,,12,,False,False
4654,,,12,,False,False
4655,,,12,,False,False
4656,,,8,,False,False
4657,,,12,,False,False
4658,,,8,,False,False
4659,,,12,,False,False
4660,,,4,,False,False
4661,,,4,,False,False
4662,,,12,,False,False
4663,,,4,,False,False
4664,,,8,,False,False
4665,,,12,,False,False
4666,,,4,,False,False
4667,,,8,,False,False
4668,,,12,,False,False
4669,,,8,,False,False
4670,,,8,,False,False
4671,,,4,,False,False
4672,,,8,,False,False
4673,,,12,,False,False
4674,,,12,,False,False
4675,,,4,,False,False
4676,,,8,,False,False
4677,,,12,,False,False
4678,,,8,,False,False
4679,,,12,,False,False
4680,,,4,,False,False
4681,,,4,,False,False
4682,,,12,,False,False
4683,,,12,,False,False
4684,,,4,,False,False
4685,,,12,,False,False
4686,,,8,,False,False
4687,,,8,,False,False
4688,,,12,,False,False
4689,,,12,,False,False
4690,,,4,,False,False
4691,,,12,,False,False
4692,,,8,,False,False
4693,,,4,,False,False
4694,,,8,,False,False
4695,,,12,,False,False
4696,,,12,,False,False
4697,,,12,,False,False
4698,,,4,,False,False
4699,,,4,,False,False
4700,,,12,,False,False
4701,,,12,,False,False
4702,,,4,,False,False
4703,,,12,,False,False
4704,,,8,,False,False
4705,,,8,,False,False
4706,,,4,,False,False
4707,,,4,,False,False
4708,,,8,,False,False
4709,,,4,,False,False
4710,,,12,,False,False
4711,,,4,,False,False
4712,,,12,,False,False
4713,,,12,,False,False
4714,,,12,,False,False
4715,,,4,,False,False
4716,,,8,,False,False
4717,,,12,,False,False
4718,,,8,,False,False
4719,,,8,,False,False
4720,,,8,,False,False
4721,,,12,,False,False
4722,,,8,,False,False
4723,,,8,,False,False
4724,,,8,,False,False
4725,,,4,,False,False
4726,,,4,,False,False
4727,,,8,,False,False
4728,,,12,,False,False
4729,,,8,,False,False
4730,,,8,,False,False
4731,,,4,,False,False
4732,,,12,,False,False
4733,,,8,,False,False
4734,,,12,,False,False
4735,,,4,,False,False
4736,,,4,,False,False
4737,,,4,,False,False
4738,,,4,,False,False
4739,,,4,,False,False
4740,,,4,,False,False
4741,,,12,,False,False
4742,,,12,,False,False
4743,,,12,,False,False
4744,,,4,,False,False
4745,,,4,,False,False
4746,,,8,,False,False
4747,,,8,,False,False
4748,,,4,,False,False
4749,,,12,,False,False
4750,,,4,,False,False
4751,,,4,,False,False
4752,,,12,,False,False
4753,,,12,,False,False
4754,,,4,,False,False
4755,,,12,,False,False
4756,,,8,,False,False
4757,,,12,,False,False
4758,,,8,,False,False
4759,,,8,,False,False
4760,,,4,,False,False
4761,,,8,,False,False
4762,,,4,,False,False
4763,,,4,,False,False
4764,,,8,,False,False
4765,,,12,,False,False
4766,,,4,,False,False
4767,,,12,,False,False
4768,,,4,,False,False
4769,,,8,,False,False
4770,,,12,,False,False
4771,,,8,,False,False
4772,,,12,,False,False
4773,,,8,,False,False
4774,,,4,,False,False
4775,,,8,,False,False
4776,,,4,,False,False
4777,,,12,,False,False
4778,,,8,,False,False
4779,,,12,,False,False
4780,,,4,,False,False
4781,,,8,,False,False
4782,,,12,,False,False
4783,,,12,,False,False
4784,,,12,,False,False
4785,,,4,,False,False
4786,,,8,,False,False
4787,,,4,,False,False
4788,,,12,,False,False
4789,,,4,,False,False
4790,,,4,,False,False
4791,,,4,,False,False
4792,,,8,,False,False
4793,,,8,,False,False
4794,,,8,,False,False
4795,,,8,,False,False
4796,,,12,,False,False
4797,,,8,,False,False
4798,,,12,,False,False
4799,,,4,,False,False
4800,,,8,,False,False
4801,,,4,,False,False
4802,,,4,,False,False
4803,,,4,,False,False
4804,,,4,,False,False
4805,,,4,,False,False
4806,,,8,,False,False
4807,,,8,,False,False
4808,,,4,,False,False
4809,,,4,,False,False
4810,,,8,,False,False
4811,,,12,,False,False
4812,,,8,,False,False
4813,,,12,,False,False
4814,,,8,,False,False
4815,,,4,,False,False
4816,,,4,,False,False
4817,,,8,,False,False
4818,,,12,,False,False
4819,,,8,,False,False
4820,,,4,,False,False
4821,,,8,,False,False
4822,,,4,,False,False
4823,,,4,,False,False
4824,,,4,,False,False
4825,,,4,,False,False
4826,,,12,,False,False
4827,,,4,,False,False
4828,,,8,,False,False
4829,,,4,,False,False
4830,,,4,,False,False
4831,,,12,,False,False
4832,,,4,,False,False
4833,,,4,,False,False
4834,,,4,,False,False
4835,,,4,,False,False
4836,,,4,,False,False
4837,,,8,,False,False
4838,,,12,,False,False
4839,,,8,,False,False
4840,,,4,,False,False
4841,,,8,,False,False
4842,,,8,,False,False
4843,,,12,,False,False
4844,,,8,,False,False
4845,,,12,,False,False
4846,,,8,,False,False
4847,,,4,,False,False
4848,,,4,,False,False
4849,,,4,,False,False
4850,,,4,,False,False
4851,,,12,,False,False
4852,,,8,,False,False
4853,,,4,,False,False
4854,,,12,,False,False
4855,,,4,,False,False
4856,,,8,,False,False
4857,,,12,,False,False
4858,,,12,,False,False
4859,,,8,,False,False
4860,,,12,,False,False
4861,,,12,,False,False
4862,,,12,,False,False
4863,,,8,,False,False
4864,,,8,,False,False
4865,,,4,,False,False
4866,,,8,,False,False
4867,,,12,,False,False
4868,,,8,,False,False
4869,,,4,,False,False
4870,,,12,,False,False
4871,,,8,,False,False
4872,,,12,,False,False
4873,,,12,,False,False
4874,,,12,,False,False
4875,,,8,,False,False
4876,,,4,,False,False
4877,,,4,,False,False
4878,,,4,,False,False
4879,,,4,,False,False
4880,,,8,,False,False
4881,,,4,,False,False
4882,,,12,,False,False
4883,,,8,,False,False
4884,,,8,,False,False
4885,,,4,,False,False
4886,,,12,,False,False
4887,,,8,,False,False
4888,,,12,,False,False
4889,,,4,,False,False
4890,,,4,,False,False
4891,,,8,,False,False
4892,,,4,,False,False
4893,,,8,,False,False
4894,,,12,,False,False
4895,,,12,,False,False
4896,,,8,,False,False
4897,,,4,,False,False
4898,,,12,,False,False
4899,,,12,,False,False
4900,,,4,,False,False
4901,,,12,,False,False
4902,,,4,,False,False
4903,,,4,,False,False
4904,,,8,,False,False
4905,,,8,,False,False
4906,,,4,,False,False
4907,,,12,,False,False
4908,,,4,,False,False
4909,,,8,,False,False
4910,,,8,,False,False
4911,,,8,,False,False
4912,,,4,,False,False
4913,,,4,,False,False
4914,,,4,,False,False
4915,,,12,,False,False
4916,,,8,,False,False
4917,,,8,,False,False
4918,,,8,,False,False
4919,,,12,,False,False
4920,,,8,,False,False
4921,,,4,,False,False
4922,,,12,,False,False
4923,,,12,,False,False
4924,,,4,,False,False
4925,,,12,,False,False
4926,,,8,,False,False
4927,,,8,,False,False
4928,,,4,,False,False
4929,,,4,,False,False
4930,,,12,,False,False
4931,,,4,,False,False
4932,,,12,,False,False
4933,,,8,,False,False
4934,,,12,,False,False
4935,,,12,,False,False
4936,,,4,,False,False
4937,,,8,,False,False
4938,,,4,,False,False
4939,,,12,,False,False
4940,,,12,,False,False
4941,,,12,,False,False
4942,,,12,,False,False
4943,,,12,,False,False
4944,,,4,,False,False
4945,,,4,,False,False
4946,,,8,,False,False
4947,,,12,,False,False
4948,,,4,,False,False
4949,,,12,,False,False
4950,,,12,,False,False
4951,,,8,,False,False
4952,,,12,,False,False
4953,,,12,,False,False
4954,,,12,,False,False
4955,,,4,,False,False
4956,,,12,,False,False
4957,,,8,,False,False
4958,,,8,,False,False
4959,,,12,,False,False
4960,,,4,,False,False
4961,,,4,,False,False
4962,,,12,,False,False
4963,,,4,,False,False
4964,,,8,,False,False
4965,,,8,,False,False
4966,,,8,,False,False
4967,,,4,,False,False
4968,,,8,,False,False
4969,,,12,,False,False
4970,,,8,,False,False
4971,,,8,,False,False
4972,,,12,,False,False
4973,,,4,,False,False
4974,,,8,,False,False
4975,,,8,,False,False
4976,,,8,,False,False
4977,,,4,,False,False
4978,,,4,,False,False
4979,,,12,,False,False
4980,,,4,,False,False
4981,,,12,,False,False
4982,,,4,,False,False
4983,,,8,,False,False
4984,,,8,,False,False
4985,,,4,,False,False
4986,,,4,,False,False
4987,,,8,,False,False
4988,,,8,,False,False
4989,,,8,,False,False
4990,,,8,,False,False
4991,,,12,,False,False
4992,,,4,,False,False
4993,,,4,,False,False
4994,,,4,,False,False
4995,,,8,,False,False
4996,,,4,,False,False
4997,,,12,,False,False
4998,,,12,,False,False
4999,,,12,,False,False
5000,,,8,,False,False
5001,,,8,,False,False
5002,,,4,,False,False
5003,,,8,,False,False
5004,,,4,,False,False
5005,,,8,,False,False
5006,,,12,,False,False
5007,,,4,,False,False
5008,,,8,,False,False
5009,,,4,,False,False
5010,,,12,,False,False
5011,,,8,,False,False
5012,,,4,,False,False
5013,,,8,,False,False
5014,,,8,,False,False
5015,,,8,,False,False
5016,,,12,,False,False
5017,,,8,,False,False
5018,,,8,,False,False
5019,,,12,,False,False
5020,,,4,,False,False
5021,,,12,,False,False
5022,,,8,,False,False
5023,,,4,,False,False
5024,,,4,,False,False
5025,,,4,,False,False
5026,,,12,,False,False
5027,,,8,,False,False
5028,,,12,,False,False
5029,,,4,,False,False
5030,,,4,,False,False
5031,,,8,,False,False
5032,,,12,,False,False
5033,,,8,,False,False
5034,,,12,,False,False
5035,,,8,,False,False
5036,,,8,,False,False
5037,,,4,,False,False
5038,,,8,,False,False
5039,,,8,,False,False
5040,,,8,,False,False
5041,,,4,,False,False
5042,,,8,,False,False
5043,,,4,,False,False
5044,,,8,,False,False
5045,,,12,,False,False
5046,,,4,,False,False
5047,,,8,,False,False
5048,,,12,,False,False
5049,,,4,,False,False
5050,,,12,,False,False
5051,,,8,,False,False
5052,,,12,,False,False
5053,,,4,,False,False
5054,,,8,,False,False
5055,,,8,,False,False
5056,,,12,,False,False
5057,,,4,,False,False
5058,,,4,,False,False
5059,,,12,,False,False
5060,,,8,,False,False
5061,,,12,,False,False
5062,,,12,,False,False
5063,,,4,,False,False
5064,,,4,,False,False
5065,,,8,,False,False
5066,,,4,,False,False
5067,,,4,,False,False
5068,,,12,,False,False
5069,,,12,,False,False
5070,,,4,,False,False
5071,,,8,,False,False
5072,,,4,,False,False
5073,,,12,,False,False
5074,,,4,,False,False
5075,,,12,,False,False
5076,,,8,,False,False
5077,,,8,,False,False
5078,,,12,,False,False
5079,,,4,,False,False
5080,,,8,,False,False
5081,,,8,,False,False
5082,,,4,,False,False
5083,,,8,,False,False
5084,,,4,,False,False
5085,,,4,,False,False
5086,,,4,,False,False
5087,,,4,,False,False
5088,,,8,,False,False
5089,,,8,,False,False
5090,,,4,,False,False
5091,,,8,,False,False
5092,,,8,,False,False
5093,,,12,,False,False
5094,,,4,,False,False
5095,,,12,,False,False
5096,,,4,,False,False
5097,,,12,,False,False
5098,,,8,,False,False
5099,,,4,,False,False
5100,,,12,,False,False
5101,,,4,,False,False
5102,,,12,,False,False
5103,,,4,,False,False
5104,,,8,,False,False
5105,,,4,,False,False
5106,,,4,,False,False
5107,,,8,,False,False
5108,,,8,,False,False
5109,,,4,,False,False
5110,,,8,,False,False
5111,,,12,,False,False
5112,,,4,,False,False
5113,,,4,,False,False
5114,,,8,,False,False
5115,,,4,,False,False
5116,,,12,,False,False
5117,,,4,,False,False
5118,,,12,,False,False
5119,,,8,,False,False
5120,,,12,,False,False
5121,,,12,,False,False
5122,,,4,,False,False
5123,,,8,,False,False
5124,,,12,,False,False
5125,,,12,,False,False
5126,,,12,,False,False
5127,,,8,,False,False
5128,,,4,,False,False
5129,,,4,,False,False
5130,,,4,,False,False
5131,,,4,,False,False
5132,,,12,,False,False
5133,,,4,,False,False
5134,,,12,,False,False
5135,,,12,,False,False
5136,,,8,,False,False
5137,,,8,,False,False
5138,,,4,,False,False
5139,,,4,,False,False
5140,,,8,,False,False
5141,,,8,,False,False
5142,,,4,,False,False
5143,,,8,,False,False
5144,,,8,,False,False
5145,,,4,,False,False
5146,,,8,,False,False
5147,,,8,,False,False
5148,,,12,,False,False
5149,,,8,,False,False
5150,,,12,,False,False
5151,,,8,,False,False
5152,,,8,,False,False
5153,,,8,,False,False
5154,,,12,,False,False
5155,,,4,,False,False
5156,,,12,,False,False
5157,,,12,,False,False
5158,,,8,,False,False
5159,,,12,,False,False
5160,,,8,,False,False
5161,,,4,,False,False
5162,,,12,,False,False
5163,,,12,,False,False
5164,,,12,,False,False
5165,,,4,,False,False
5166,,,8,,False,False
5167,,,8,,False,False
5168,,,4,,False,False
5169,,,8,,False,False
5170,,,4,,False,False
5171,,,12,,False,False
5172,,,4,,False,False
5173,,,4,,False,False
5174,,,12,,False,False
5175,,,4,,False,False
5176,,,4,,False,False
5177,,,8,,False,False
5178,,,12,,False,False
5179,,,4,,False,False
5180,,,4,,False,False
5181,,,12,,False,False
5182,,,8,,False,False
5183,,,12,,False,False
5184,,,4,,False,False
5185,,,8,,False,False
5186,,,12,,False,False
5187,,,12,,False,False
5188,,,4,,False,False
5189,,,4,,False,False
5190,,,8,,False,False
5191,,,4,,False,False
5192,,,4,,False,False
5193,,,12,,False,False
5194,,,12,,False,False
5195,,,4,,False,False
5196,,,12,,False,False
5197,,,12,,False,False
5198,,,12,,False,False
5199,,,4,,False,False
5200,,,8,,False,False
5201,,,8,,False,False
5202,,,8,,False,False
5203,,,4,,False,False
5204,,,12,,False,False
5205,,,4,,False,False
5206,,,4,,False,False
5207,,,4,,False,False
5208,,,8,,False,False
5209,,,12,,False,False
5210,,,4,,False,False
5211,,,4,,False,False
5212,,,8,,False,False
5213,,,4,,False,False
5214,,,12,,False,False
5215,,,12,,False,False
5216,,,12,,False,False
5217,,,8,,False,False
5218,,,8,,False,False
5219,,,8,,False,False
5220,,,4,,False,False
5221,,,8,,False,False
5222,,,12,,False,False
5223,,,12,,False,False
5224,,,8,,False,False
5225,,,4,,False,False
5226,,,4,,False,False
5227,,,12,,False,False
5228,,,4,,False,False
5229,,,12,,False,False
5230,,,4,,False,False
5231,,,12,,False,False
5232,,,8,,False,False
5233,,,12,,False,False
5234,,,8,,False,False
5235,,,8,,False,False
5236,,,8,,False,False
5237,,,12,,False,False
5238,,,12,,False,False
5239,,,12,,False,False
5240,,,8,,False,False
5241,,,4,,False,False
5242,,,12,,False,False
5243,,,4,,False,False
5244,,,12,,False,False
5245,,,12,,False,False
5246,,,8,,False,False
5247,,,8,,False,False
5248,,,8,,False,False
5249,,,8,,False,False
5250,,,8,,False,False
5251,,,4,,False,False
5252,,,8,,False,False
5253,,,4,,False,False
5254,,,4,,False,False
5255,,,12,,False,False
5256,,,8,,False,False
5257,,,8,,False,False
5258,,,12,,False,False
5259,,,12,,False,False
5260,,,12,,False,False
5261,,,12,,False,False
5262,,,12,,False,False
5263,,,8,,False,False
5264,,,12,,False,False
5265,,,4,,False,False
5266,,,8,,False,False
5267,,,4,,False,False
5268,,,12,,False,False
5269,,,8,,False,False
5270,,,8,,False,False
5271,,,12,,False,False
5272,,,12,,False,False
5273,,,8,,False,False
5274,,,8,,False,False
5275,,,12,,False,False
5276,,,4,,False,False
5277,,,4,,False,False
5278,,,8,,False,False
5279,,,8,,False,False
5280,,,8,,False,False
5281,,,8,,False,False
5282,,,12,,False,False
5283,,,4,,False,False
5284,,,8,,False,False
5285,,,12,,False,False
5286,,,8,,False,False
5287,,,12,,False,False
5288,,,8,,False,False
5289,,,12,,False,False
5290,,,8,,False,False
5291,,,4,,False,False
5292,,,4,,False,False
5293,,,4,,False,False
5294,,,12,,False,False
5295,,,8,,False,False
5296,,,12,,False,False
5297,,,12,,False,False
5298,,,4,,False,False
5299,,,12,,False,False
5300,,,4,,False,False
5301,,,4,,False,False
5302,,,4,,False,False
5303,,,4,,False,False
5304,,,8,,False,False
5305,,,12,,False,False
5306,,,12,,False,False
5307,,,8,,False,False
5308,,,12,,False,False
5309,,,4,,False,False
5310,,,12,,False,False
5311,,,8,,False,False
5312,,,4,,False,False
5313,,,12,,False,False
5314,,,4,,False,False
5315,,,8,,False,False
5316,,,12,,False,False
5317,,,4,,False,False
5318,,,8,,False,False
5319,,,8,,False,False
5320,,,12,,False,False
5321,,,12,,False,False
5322,,,4,,False,False
5323,,,12,,False,False
5324,,,4,,False,False
5325,,,4,,False,False
5326,,,12,,False,False
5327,,,12,,False,False
5328,,,12,,False,False
5329,,,8,,False,False
5330,,,12,,False,False
5331,,,12,,False,False
5332,,,8,,False,False
5333,,,8,,False,False
5334,,,8,,False,False
5335,,,12,,False,False
5336,,,12,,False,False
5337,,,12,,False,False
5338,,,8,,False,False
5339,,,4,,False,False
5340,,,8,,False,False
5341,,,4,,False,False
5342,,,8,,False,False
5343,,,8,,False,False
5344,,,4,,False,False
5345,,,8,,False,False
5346,,,8,,False,False
5347,,,4,,False,False
5348,,,4,,False,False
5349,,,4,,False,False
5350,,,8,,False,False
5351,,,4,,False,False
5352,,,4,,False,False
5353,,,8,,False,False
5354,,,8,,False,False
5355,,,8,,False,False
5356,,,12,,False,False
5357,,,4,,False,False
5358,,,4,,False,False
5359,,,4,,False,False
5360,,,12,,False,False
5361,,,12,,False,False
5362,,,4,,False,False
5363,,,4,,False,False
5364,,,12,,False,False
5365,,,4,,False,False
5366,,,8,,False,False
5367,,,12,,False,False
5368,,,8,,False,False
5369,,,12,,False,False
5370,,,8,,False,False
5371,,,12,,False,False
5372,,,12,,False,False
5373,,,8,,False,False
5374,,,4,,False,False
5375,,,4,,False,False
5376,,,12,,False,False
5377,,,4,,False,False
5378,,,8,,False,False
5379,,,8,,False,False
5380,,,4,,False,False
5381,,,8,,False,False
5382,,,8,,False,False
5383,,,4,,False,False
5384,,,8,,False,False
5385,,,4,,False,False
5386,,,12,,False,False
5387,,,8,,False,False
5388,,,12,,False,False
5389,,,12,,False,False
5390,,,8,,False,False
5391,,,4,,False,False
5392,,,12,,False,False
5393,,,8,,False,False
5394,,,8,,False,False
5395,,,12,,False,False
5396,,,12,,False,False
5397,,,8,,False,False
5398,,,8,,False,False
5399,,,8,,False,False
5400,,,12,,False,False
5401,,,8,,False,False
5402,,,8,,False,False
5403,,,4,,False,False
5404,,,8,,False,False
5405,,,8,,False,False
5406,,,12,,False,False
5407,,,8,,False,False
5408,,,8,,False,False
5409,,,12,,False,False
5410,,,12,,False,False
5411,,,12,,False,False
5412,,,4,,False,False
5413,,,8,,False,False
